"","Followers","Tweets"
"66",92950.0028544139,151.67830372608
"67",89627.750661376,137.260891870294
"68",86832.0884281085,223.86581573279
"69",123908.843169498,185.092195050578
"70",93400.7433340993,152.562668458301
"71",88667.469513167,152.111760225461
"72",68400.9628849571,112.848393731578
"73",60578.5665347248,94.4781143362225
"74",93265.1277781242,172.018688339777
"75",76149.1793123854,159.051460528059
"76",76575.8702562173,141.309740694395
"77",85910.7711407201,174.574700832151
"78",115170.26028074,177.251783829362
"79",69727.1107705987,171.394119366973
"80",38362.9008689489,141.477818251583
"81",87369.6026657706,155.883154919331
"82",80010.3302775812,148.051117307515
"83",69165.1721456465,164.055260679961
"84",103656.229599998,150.223831204046
"85",66789.0716758534,122.774211756945
"86",80037.0033461095,106.602388751719
"87",84476.0136504672,143.966753758998
"88",81488.5149348179,157.509763975183
"89",58758.6070919754,119.441243505008
"90",80405.6474642661,143.317848835424
"91",96622.9105434173,153.627978027307
"92",79456.5844938882,141.281425476337
"93",71972.1135922279,113.971307989582
"94",82605.7890651005,149.887033429668
"95",89024.0536740859,175.12620705058
"97",129728.701832357,171.905407566919
"98",86980.4862478065,148.851677310183
"99",101237.36962249,168.683515925171
"100",108640.30646879,176.714230542491
"101",72535.0819239325,127.515414924679
"102",92277.4110848436,150.826387788945
"103",48429.9182271508,139.271571025807
"104",90148.1876615899,173.464949224937
"105",89674.5794553447,119.935074007924
"106",64679.5002357141,145.969839039694
"107",83147.5584990177,132.427059491945
"108",36370.8020247534,112.464380770278
"109",60184.6426306046,116.204103511121
"110",79090.7149271114,116.146881066206
"111",86116.09061902,146.884679431273
"112",90927.0050246072,154.10061771493
"113",92612.8746285758,194.105518541746
"114",70616.4974430086,155.663538813941
"115",71452.8216625562,172.052293531989
"116",87502.3780256631,150.74376160086
"117",99463.2794200958,150.39692650407
"118",116616.216829549,176.191640648547
"119",67569.8426248409,100.895281481177
"120",81753.1520062015,172.824731349211
"121",102476.15167841,192.855021232518
"122",90984.3496409071,159.728078012298
"123",74932.5616270487,132.760787686419
"124",56852.044201482,98.6986187262907
"125",57755.2652208533,103.78833345395
"126",59174.6877655573,142.903806629427
"127",118810.640217634,161.554160440594
"128",67774.2449066964,103.201156048971
"129",105048.764965111,136.381826366936
"130",92853.6010135434,184.125760065008
"131",65817.4810782502,113.244544803573
"132",110467.826588325,184.607905163599
"133",64540.7613449212,141.114330013999
"134",134518.148947761,188.770480317069
"135",84848.8885953145,147.828567843243
"136",92696.1833901751,158.710896734699
"137",67893.6067196735,117.689357838753
"138",98019.1786797511,178.550710709306
"139",113189.2481877,157.896951445574
"140",88569.1554981494,141.092809699976
"141",80090.4179900366,169.104641791721
"142",106733.354460632,219.31175419779
"143",97780.257876023,155.540750180888
"144",62998.3678788547,84.2339646962886
"145",74891.6223808119,134.345428738042
"146",57607.8253003768,100.264640554212
"147",149990.044781166,201.752245079683
"148",102202.635451374,181.487543203792
"149",110428.925336033,212.129750175785
"150",138620.668180316,179.833124165911
"151",97715.7681569903,182.183063898297
"152",79170.3004095816,132.779825132588
"153",71712.3221611078,132.170473026079
"154",77061.8417640731,135.624111544131
"155",105918.899559215,165.020097311642
"156",62764.9500965333,158.758953251661
"157",74961.0660568127,126.5557517791
"158",83497.2547793866,150.083006534724
"159",65874.2014779046,141.516193166444
"160",80634.2700056857,126.117995267593
"161",55429.4475704975,152.568432269053
"162",112332.978901858,180.525343483579
"163",71477.8436100269,140.834205635409
"164",87675.110867325,136.203102851214
"165",54915.7650444296,96.0567346204267
"166",97697.9716778167,180.891336509089
"167",87577.7072476044,173.816729408557
"168",93422.477333032,163.731833686934
"169",78787.6204959628,136.21118244097
"170",88935.9344018023,151.640039264305
"171",97071.5046721807,154.736229426772
"172",47850.9403082607,130.04670222564
"173",72880.3183641934,141.936099768731
"174",61475.6101106463,123.231211941897
"175",82908.3549117745,137.046017672171
"176",67975.1328776148,154.268254332573
"177",101339.323081373,156.742960595216
"178",68147.6638931846,121.473931306111
"179",93034.5719010803,144.809293901773
"180",82602.4096949221,135.29449674605
"181",67653.5691125569,135.057200677952
"182",68202.945693109,128.934225116109
"183",46723.1508297095,119.100904499989
"184",41676.5269779349,85.1917717600362
"185",155073.997609673,203.980202768109
"186",63646.1579842379,126.338197628641
"187",81813.9340105796,167.395673031024
"188",126833.972649827,189.538928392338
"189",88926.8022068532,141.342636813614
"190",83254.739788574,102.291666931541
"191",47463.0108551957,109.815229621604
"192",105264.837869866,144.363301262812
"194",77503.1338652845,165.000227041945
"195",69146.3386264266,133.170475352433
"196",106256.373798147,200.827571435249
"197",90845.680203305,181.149534735671
"198",84775.6655735985,141.902611877209
"199",82533.3342054554,116.261492149209
"200",77639.4543995852,145.302719974818
"201",70678.0272108224,160.689864663999
"202",71989.0702567079,90.5839683190923
"203",81795.4895746469,124.005508568761
"204",92294.7453346852,169.919537407032
"205",62164.425540886,84.468309132407
"206",78200.5961672605,215.222743833773
"207",84641.6242379346,198.502420718728
"208",107343.065647713,168.208343327215
"209",78987.1035503055,137.618064374623
"210",87466.1793268956,156.830589621937
"211",91726.1251526096,153.937551362022
"212",71108.8231297565,172.191174492476
"213",92257.5663405485,162.716373796107
"214",91835.4843312876,119.731509700794
"215",85336.2242683453,128.024172512863
"216",96525.0073296252,144.468367336261
"217",70857.9936505458,121.337267562781
"218",66146.9919823016,132.559398427379
"219",91504.6917655367,173.184463002472
"220",51083.5476389293,111.340599810166
"221",97652.419598478,138.529110813602
"223",83998.1860804738,166.020023311225
"224",60290.5852101953,110.891556576663
"225",62980.204373255,113.944951706258
"226",78285.6407193895,176.262335825417
"227",104230.818378703,168.993873766658
"228",63821.7221531282,158.63630634242
"229",75821.8895979736,117.711140610296
"230",89034.0521839496,162.596652903022
"231",88455.5716690796,153.020208942538
"232",59247.6865783333,200.086646774746
"233",105466.361169843,159.041058391415
"234",102317.86338815,210.297276477984
"235",124470.318367546,209.574129822768
"236",79747.9218106306,144.622249826476
"237",93625.0195092989,161.080094294112
"238",96975.7432746597,187.471786540982
"239",105403.015060956,171.613221576684
"240",72884.0209860759,139.452091600016
"241",68341.2073974028,143.445631795396
"242",122243.268019464,134.568476323859
"243",94051.1092396923,154.856311137908
"244",76567.8455449917,149.364834801425
"245",91360.1906912628,160.715544081733
"246",46747.2100212867,114.084437482472
"247",88322.3770647627,160.634686567927
"248",84865.3388320528,145.312932418348
"249",76665.4900334207,141.017038340923
"250",73093.5764745764,137.489042429287
"251",103259.657353144,164.210784337309
"252",87507.911730683,179.362913185152
"253",76013.3695036831,165.449912899033
"254",75585.8807882788,115.624437441958
"255",91295.2919699532,148.379041353909
"256",75184.7761226021,162.325819161065
"257",65756.0070388716,99.5245183533522
"258",90937.9248323218,149.441960036235
"259",81731.567468536,118.514016347212
"260",118792.570704518,157.505997640972
"261",79125.7406321819,173.309389060781
"262",113632.341671593,184.38401810095
"263",66736.1829759206,106.685637115821
"264",93687.6236564031,162.362426121605
"265",71998.0811008021,194.517356916589
"266",43740.6359263047,128.712146776556
"267",122633.126875745,176.394346278863
"268",63147.407497243,139.87861256464
"269",64421.383205187,130.196821096592
"270",71265.4577167004,167.195613797062
"271",85209.9638672707,134.210484727044
"272",104264.422085493,155.029033138169
"273",92667.6034156418,143.722666503859
"274",89101.9375088757,140.988557449694
"275",78203.0503871119,138.984050902148
"276",81223.140316848,200.272219914046
"277",87362.6514286254,144.853610400037
"278",63545.2847447489,129.119873794189
"279",45568.8126465348,64.1958571271761
"280",85744.2080563794,157.848502997784
"281",59032.437004112,131.988531114453
"282",120793.328662745,175.697871061963
"283",63787.8609962151,140.295616797105
"284",83172.344254864,178.266859259439
"285",108462.982957614,172.663792426679
"286",84864.9413017128,134.469421676131
"287",164520.708335167,225.554384437569
"288",90162.2963101035,186.536382686682
"289",71802.376151923,155.238604208552
"290",82530.0778434998,193.116422086501
"291",95337.1040818907,160.658726431256
"292",109581.614541808,176.394862450093
"293",111785.087256532,161.414615790464
"294",76567.293169796,172.351052000788
"295",121023.294474499,178.798934508943
"296",68140.1435648036,119.53192873346
"297",72174.4448713916,162.494050240024
"298",65048.7779069022,131.998487825324
"299",80253.972722652,175.190355506791
"300",54319.4093365591,128.555241053769
"301",97343.2193070342,154.093764674684
"302",88149.3346904429,124.51989361467
"303",76598.559607109,120.190906475774
"304",68865.1514756431,121.85602409357
"305",83382.0205286038,121.32195191531
"306",89157.6192631173,191.871555499023
"307",134378.825466875,168.555258168447
"308",118481.677034964,177.800648098591
"309",35464.3840123525,58.1444591477593
"310",128837.944747677,190.924255953824
"311",88426.4507366383,131.568539658221
"312",59098.3302655294,142.915111858414
"313",90793.3060564283,207.407718175369
"314",82860.6275307242,145.341267448795
"315",76505.7205398275,125.239906048878
"316",71110.8427278922,169.615562659205
"317",98041.1474432369,169.634865706875
"318",113368.51921331,146.689724395788
"319",74742.8350695217,104.8919847127
"320",113172.320340932,190.586473465713
"321",77180.6476613608,106.544061060516
"322",94496.118873634,134.865422379675
"323",90696.6818234095,149.46861063641
"324",86177.4767728354,143.860764461164
"325",114535.745860788,197.723630729006
"326",63590.6836428434,147.655909922584
"327",94782.585432686,170.715477957457
"328",74192.2419443664,166.454248506714
"329",83674.1377638494,139.067107571918
"330",78549.7601490073,120.076947450153
"331",101718.796275914,128.247302902236
"332",79535.3361273859,145.47545822069
"333",91134.2803656582,184.42891235389
"334",104964.16908472,167.258053726932
"335",90517.5775497486,174.593358361114
"336",95000.4519568941,167.423764406764
"337",119675.960303555,154.625491093437
"338",117423.331582263,224.041846518204
"339",101066.765508071,183.757430307736
"340",93521.1936567056,171.47605442471
"341",84851.7532495863,160.606797398489
"342",104413.824257736,177.363527920284
"343",102427.337237127,148.678700258635
"344",71777.9072861452,119.128925898701
"345",58030.2565290271,101.439216452063
"346",85172.8522554875,156.501835861498
"347",157311.628675684,202.54915123327
"348",112527.732297167,158.579614337999
"349",74842.4391483618,117.740060418785
"350",106789.43822031,169.570809468472
"351",51913.9167029475,114.351337897827
"352",91342.4055322609,157.498913347014
"353",88485.6994230155,157.355701451397
"354",80074.8817122586,149.034200236907
"355",99340.5916502461,159.02110417527
"356",81555.4646641331,128.837592000402
"357",76493.6927543101,139.627351366197
"358",50885.1680858989,189.432184142567
"359",64747.9167494111,131.814975043572
"360",106330.730500693,161.458406590818
"361",119109.629871735,190.223955953396
"362",58775.2414344059,128.310456663751
"363",115778.853653422,204.475275522123
"364",83418.9306525952,138.97282813436
"365",97588.1959995731,188.670956372975
"366",97956.5076955409,179.547321525363
"367",105646.95928692,190.531130638589
"368",87173.7076027816,157.910143116121
"369",71607.3494534904,117.021472525002
"370",57515.025990394,116.949715317769
"371",102691.950199804,137.966485122279
"372",65929.4315443829,96.2227114416293
"373",80431.6349909085,146.159963268483
"374",82739.6836030142,169.837667320558
"375",67897.846861011,113.053630134594
"376",82956.6699601099,138.522996374843
"377",67619.7146434345,132.854060735152
"378",98204.787515441,197.610298598899
"379",79222.925708289,136.468600371294
"380",85449.8551354558,153.05189219567
"381",109972.019803665,150.216403087405
"382",91911.6123645048,140.885901088778
"383",67404.8773904113,104.318441121984
"384",37091.3719917907,75.858914231067
"385",90743.4990022582,165.798752735761
"386",53755.8039663253,168.492566962986
"387",99653.0996260986,147.757677872916
"388",112565.519499585,187.277850835689
"389",74461.7799156057,163.66130834717
"390",53404.3866090694,119.329879547606
"391",93767.9186634657,146.109965474486
"392",86703.9065597541,147.469402864559
"393",105281.959640984,165.093982260296
"394",77528.3594455884,176.437609552516
"395",75526.3024272318,142.624225322087
"396",68961.1267610632,110.85235333009
"397",108405.022948017,167.157361391462
"398",136782.951833648,170.933483165782
"399",83017.5001556883,159.263681927202
"400",111550.525472735,163.941685454056
"401",51606.6780741049,152.505200753231
"402",69174.867145301,138.934894227927
"403",87570.7188064051,156.929207012146
"404",84630.8688686377,126.469528868416
"405",87637.917296951,197.612023475698
"406",63079.2177706534,154.042458813633
"407",74168.6226576766,127.789314373782
"408",86841.3439354707,168.030812175578
"409",65000.3948460514,180.0359569087
"410",79684.2697576319,149.905531099252
"411",45155.3525383652,70.9342230723032
"412",66084.3985840896,78.6023330744958
"413",81912.4611025565,143.844691112644
"414",114530.950140257,140.95494765695
"415",97210.4355537929,146.564816109526
"416",81560.7916977965,115.64726915453
"417",80234.8830075066,119.524389109576
"418",127342.743406962,217.523094418288
"419",107911.368257482,165.738975830433
"420",63098.3688180334,106.886862406848
"421",70172.8862437564,98.2067887019035
"422",89526.7617225516,138.393963903796
"423",95877.6758122812,191.1867820727
"424",145434.608596245,182.517592972024
"425",69231.8368956705,135.710961855625
"426",70496.0370722036,134.749160865108
"427",62701.6622867647,141.985056636405
"428",39749.8138087867,55.8510807479071
"429",44883.2834167852,95.2225226566978
"430",38003.9675485202,101.952009298131
"431",90919.7592912588,176.539998582229
"432",85574.521243049,162.111204943533
"433",72473.7593746464,137.379750805276
"434",58459.7493299017,104.371581733363
"435",79120.1452772165,138.130893963371
"436",68119.3308505564,117.512378146415
"437",86201.7767437639,131.838171427855
"438",72118.2072488459,138.711811434512
"439",109031.15437894,174.605103803898
"440",76464.0706251848,103.712138659549
"441",68335.2376021483,114.324192114537
"442",53137.5896775824,173.339355463707
"443",109803.475581837,196.946810174989
"444",87669.0957031245,169.491802323733
"445",52333.2540109543,116.149449023173
"446",103220.250768698,184.693220434889
"447",137692.457030564,167.455608953693
"448",75576.9283678859,117.119202719257
"449",94671.7539313337,216.504553230644
"450",91598.6730069749,131.26368125466
"451",63527.4490033574,111.444843351173
"452",53179.4772911776,115.475244222823
"453",77063.0793231241,111.544012386398
"454",73410.4778913762,132.873100858315
"455",58584.6164604968,126.906256169869
"456",86037.9641494462,152.391097313272
"457",67688.9323174911,180.586974651439
"458",60476.6396362416,125.936944537916
"459",65708.5016808027,133.952415398971
"460",76264.9301648593,121.946404325355
"461",108640.479931208,165.483208561851
"462",93032.5670346901,178.497903754804
"463",80670.5254458411,162.861378376205
"464",87112.2909024749,180.932667980462
"465",65258.5812494679,118.972362858689
"466",86655.9136776923,139.354569098068
"467",84554.7901607474,123.65266888916
"468",67672.0234632458,117.98193923384
"469",104271.537704932,138.229876024507
"470",102887.398473865,163.285278018273
"471",70040.0689645095,108.177694456504
"472",75671.6377528425,107.315773436271
"473",77426.2077288079,162.586801148297
"474",79893.1923197654,123.919727447354
"475",108623.490876399,189.294284282291
"476",111782.409100489,175.862751583332
"477",66537.2009955136,131.929681992535
"478",52111.9149593318,124.598583662712
"479",105580.873478847,178.919780267322
"480",74704.3115868464,165.826407961958
"481",77390.4012168699,129.579480617209
"482",60490.214864879,166.620308168815
"483",131837.156967809,198.92708894093
"484",87268.3434618236,157.488359787847
"485",83248.0879607324,140.332312440902
"486",93359.9093570161,132.347203618815
"487",90159.9991024454,200.567189564726
"488",52301.0684618681,115.953963986593
"489",74964.9673164816,115.37765216025
"490",53061.0858015257,109.665987008773
"491",68122.7731224123,167.918050534696
"492",84740.2204493488,153.137716606361
"493",85661.1657659273,158.406143170171
"494",107497.974299615,168.1518082367
"495",76851.4008092044,129.079111324227
"496",105973.624780146,149.35463953372
"497",57836.1134662749,142.840429004616
"498",73129.0816936936,173.842795871142
"499",100195.067797254,149.65537888497
"500",87013.2700812596,174.935359985392
