person_id,string,abr,era_prefix_only
16362,花山天皇,,
16363,一条天皇,,
16364,三条天皇,,
16365,後一条天皇,,
16366,後朱雀天皇,,
16367,後冷泉天皇,,
16368,後三条天皇,,
16369,白河天皇,,
16370,堀河天皇,,
16371,鳥羽天皇,,
16372,崇徳天皇,,
16373,近衛天皇,,
16374,後白河天皇,,
16375,二条天皇,,
16376,六条天皇,,
16377,高倉天皇,,
16378,安徳天皇,,
16379,後鳥羽天皇,,
16380,土御門天皇,,
16381,順徳天皇,,
16383,後堀河天皇,,
16384,四条天皇,,
16385,後嵯峨天皇,,
16386,後深草天皇,,
16387,亀山天皇,,
16388,後宇多天皇,,
16389,伏見天皇,,
16390,後伏見天皇,,
16391,後二条天皇,,
16392,花園天皇,,
16393,後醍醐天皇,,
16394,後村上天皇,,
16395,長慶天皇,,
16396,後亀山天皇,,
16397,光厳天皇,,
16398,光明天皇,,
16399,崇光天皇,,
16400,後光厳天皇,,
16401,後円融天皇,,
16402,後小松天皇,,
16403,称光天皇,,
16404,後花園天皇,,
16405,後土御門天皇,,
16406,後柏原天皇,,
16407,後奈良天皇,,
16408,正親町天皇,,
16409,後陽成天皇,,
16410,後水尾天皇,,
16412,後光明天皇,,
16413,後西天皇,,
16414,霊元天皇,,
16416,中御門天皇,,
16417,桜町天皇,,
16418,桃園天皇,,
16419,後桜町天皇,,
16420,後桃園天皇,,
16421,光格天皇,,
16422,仁孝天皇,,
16423,孝明天皇,,
16424,明治天皇,,
16425,大正天皇,,
16426,昭和天皇,,
16618,燕山君,,
16623,光海君,,
10187,聖神皇帝,,
16651,末主,,
16598,忠穆王,,
16599,忠定王,,
16600,恭愍王,,
16601,前廢王,,
16602,後廢王,,
16603,恭讓王,,
298,武元王,,
297,宣烈王,,
299,文昭王,,
3739,長廣王,,
4359,懿武皇帝,,
3886,靈皇帝,,
277,後主,,
3900,後主,,
3907,大皇帝,,
3910,末皇帝,,
1571,西平明公,,
4002,威皇帝,,
289,末主,,
3078,歸義侯,,
286,冠軍侯,,
3671,後主,,
7617,明皇帝,,
4302,武皇帝,,
293,後主,,
16957,紹武帝,,
3198,武王,,
3237,惠文王,,
3249,孝昭王,,
3730,少帝,,
3730,廢帝,,
3838,明帝,,
3733,後廢帝,,
274,涼敬悼公,,
274,沖王,,
4358,孝元帝,,
7175,孝明帝,,
7175,明帝,,
7178,孝靖帝,,
7178,靖帝,,
283,哀王,,
7342,武宣王,,
4173,煬帝,,
3657,邵陵厲公,,
3657,少帝,,
3741,節閔帝,,
3741,前廢帝,,
318,出帝,,
318,孝武帝,,
4520,武成帝,,
16344,孝謙天皇,,
16594,忠烈王,,
16595,忠宣王,,
16596,忠肅王,,
16597,忠惠王,,
3731,景皇帝,,
3914,明皇帝,,
3918,武皇帝,,
3917,孝宣皇帝,,
3682,孝閔皇帝,,
321,靜皇帝,,
3860,孝武皇帝,,
3853,文皇帝,,
3856,武皇帝,,
3833,前廢皇帝,,
3734,順皇帝,,
3732,少皇帝,,
3876,成皇帝,,
3875,穆皇帝,,
3874,明皇帝,,
3873,元皇帝,,
3872,孝武皇帝,,
3871,簡文皇帝,,
3866,哀皇帝,,
3667,恭皇帝,,
3666,安皇帝,,
3665,廢皇帝,,
3664,康皇帝,,
3877,孝惠皇帝,,
3663,愍皇帝,,
3662,孝懷皇帝,,
3641,武皇帝,,
3737,敬皇帝,,
3861,武皇帝,,
4356,簡文皇帝,,
3729,孝懷皇帝,,
3710,昭烈皇帝,,
3854,孝明皇帝,,
3837,孝靈皇帝,,
3728,少皇帝,,
3656,孝獻皇帝,,
3655,少皇帝,,
3654,孝桓皇帝,,
3653,孝質皇帝,,
3652,孝沖皇帝,,
3647,孝順皇帝,,
3646,孝安皇帝,,
3645,孝和皇帝,,
3644,孝章皇帝,,
3643,光武皇帝,,
2999,殤皇帝,,
3629,高皇帝,,
3839,孝武皇帝,,
3725,孝平皇帝,,
3724,孝哀皇帝,,
3723,孝成皇帝,,
3708,孝元皇帝,,
3634,孝宣皇帝,,
3633,孝昭皇帝,,
3632,孝景皇帝,,
3631,孝文皇帝,,
3630,孝惠皇帝,,
2946,少皇帝,,
2933,少皇帝,,
4487,孝宣皇帝,,
4486,武皇帝,,
4485,文皇帝,,
4479,廢皇帝,,
4171,文皇帝,,
3746,恭皇帝,,
311,道武皇帝,,
4051,太武皇帝,,
3825,孝明皇帝,,
3821,宣武皇帝,,
3819,孝文皇帝,,
3740,孝莊皇帝,,
316,獻文皇帝,,
315,文成皇帝,,
312,明元皇帝,,
4113,文皇帝,,
3659,元皇帝,,
263,明皇帝,,
7809,孝靜皇帝,,
3820,文皇帝,,
3744,廢皇帝,,
320,恭皇帝,,
7605,高皇帝,,
4361,武皇帝,,
3697,和皇帝,,
3695,明皇帝,,
7153,宣皇帝,,
15343,聖德神功文武皇帝,,
15346,聖文欽孝皇帝,,
15344,欽明廣孝皇帝,,
15350,翼獻莊和皇帝,,
15351,光聖仁孝皇帝,,
15345,仁惠宣孝皇帝,,
15347,睿聖文孝皇帝,,
15308,體天法道極功皇帝,,
15316,循道憲仁明功皇帝,,
15311,憲天敦化寧文皇帝,,
15306,至仁應道神功皇帝,,
15305,啓運立極英武皇帝,,
15315,紹統同道冠德皇帝,,
15317,法天備道純德皇帝,,
15319,端文明武景孝皇帝,,
15312,體神合道開德皇帝,,
15318,建道備德大功皇帝,,
15307,應符稽古成功皇帝,,
15310,紹天法古運德皇帝,,
15309,體乾應曆隆功皇帝,,
15314,受命中興全功皇帝,,
15364,欽天履道英毅皇帝,,
15357,敬天體道純誠皇帝,,
15360,恭仁康定景皇帝,,
15367,崇天契道英睿皇帝,,
15354,開天行道肇紀皇帝,,
15362,達天明道純誠皇帝,,
15358,憲天崇道英明皇帝,,
15369,紹天繹道剛明皇帝,,
15361,繼天凝道顯中皇帝,,
15356,啓天弘道高明皇帝,,
15363,承天達道英肅皇帝,,
15368,達天闡道敦孝皇帝,,
15366,範天合道哲肅皇帝,,
15365,契天隆道淵懿皇帝,,
15359,法天立道仁明皇帝,,
15374,敬天昌運建中皇帝,,
15372,體天隆運定統皇帝,,
15376,受天興運敷化皇帝,,
15371,應天興國弘德皇帝,,
15370,承天廣運聖德皇帝,,
15377,效天符運立中皇帝,,
15380,同天崇運大中皇帝,,
15378,協天翊運執中皇帝,,
15379,繼天開運受中皇帝,,
15373,合天弘運文武皇帝,,
15375,法天隆運至誠皇帝,,
15337,仁皇帝,,
15334,文烈皇帝,,
15333,武元皇帝,,
15340,哀皇帝,,
15335,德宗皇帝,,
15338,憲皇帝,,
16648,感天皇后,,
16650,承天皇后,,
3730,少皇帝,,
3730,廢皇帝,,
3838,明皇帝,,
3733,後廢皇帝,,
4358,孝元皇帝,,
7175,孝明皇帝,,
7175,明皇帝,,
7178,孝靖皇帝,,
7178,靖皇帝,,
4173,煬皇帝,,
3657,少皇帝,,
3741,節閔皇帝,,
3741,前廢皇帝,,
318,出皇帝,,
318,孝武皇帝,,
275,涼悼公張天錫,,
273,涼哀公公張曜靈,,
3004,秦文王李流,,
278,武威武王禿髮烏孤,,
279,河西康王禿髮利鹿孤,,
1571,西平明公張寔,,
274,涼敬悼公張玄靚,,
3657,邵陵厲公曹芳,,
275,涼悼公天錫,,
273,涼哀公公曜靈,,
3004,秦文王流,,
278,武威武王烏孤,,
279,河西康王利鹿孤,,
1571,西平明公寔,,
274,涼敬悼公玄靚,,
3657,邵陵厲公芳,,
275,涼公張天錫,,
273,涼公張曜靈,,
3736,貞陽侯蕭明,,
3736,貞陽侯蕭淵明,,
7316,豫章王蕭棟,,
6004,武陵王蕭紀,,
3722,海昏侯劉賀,,
3004,秦王李流,,
265,梁王劉和,,
5965,秦王楊浩,,
7705,安定王元朗,,
1345,京兆王元愉,,
3696,東昏侯蕭寶卷,,
6414,范陽王高紹義,,
3269,安德王高延宗,,
3694,海陵王蕭昭文,,
3693,鬱林王蕭昭業,,
7320,涼王李暠,,
278,武王禿髮烏孤,,
279,河西王禿髮利鹿孤,,
4000,獻武皇帝慕容德,,
15383,郢王朱友珪,,
3842,秦王劉曜,,
1571,西平公張寔,,
3658,高貴鄉公曹髦,,
4193,建康公段業,,
4301,海陽王石弘,,
270,新興王石祗,,
269,義陽王石鑒,,
274,涼公張玄靚,,
5692,越王楊侗,,
3657,邵陵公曹芳,,
314,南安王拓拔余,,
314,南安王拓跋余,,
314,南安王托跋余,,
314,吳王拓拔余,,
314,吳王拓跋余,,
314,吳王托跋余,,
275,涼公天錫,,
273,涼公曜靈,,
3736,貞陽侯明,,
3736,貞陽侯淵明,,
7316,豫章王棟,,
6004,武陵王紀,,
3722,海昏侯賀,,
3004,秦王流,,
265,梁王和,,
5965,秦王浩,,
7705,安定王朗,,
1345,京兆王愉,,
3696,東昏侯寶卷,,
6414,范陽王紹義,,
3269,安德王延宗,,
3694,海陵王昭文,,
3693,鬱林王昭業,,
7320,涼王暠,,
278,武王烏孤,,
279,河西王利鹿孤,,
4000,獻武皇帝德,,
15383,郢王友珪,,
3842,秦王曜,,
1571,西平公寔,,
3658,高貴鄉公髦,,
4193,建康公業,,
4301,海陽王弘,,
270,新興王祗,,
269,義陽王鑒,,
274,涼公玄靚,,
5692,越王侗,,
3657,邵陵公芳,,
314,南安王余,,
314,吳王余,,
16648,感天后,,
16650,承天后,,
3917,宣帝,,
3682,閔帝,,
3877,惠帝,,
3662,懷帝,,
4356,文帝,,
3854,明帝,,
3837,靈帝,,
3656,獻帝,,
3654,桓帝,,
3653,質帝,,
3652,沖帝,,
3647,順帝,,
3646,安帝,,
3645,和帝,,
3644,章帝,,
3839,武帝,,
3725,平帝,,
3724,哀帝,,
3723,成帝,,
3708,元帝,,
3634,宣帝,,
3633,昭帝,,
3632,景帝,,
3631,文帝,,
3630,惠帝,,
3740,莊帝,,
316,獻帝,,
4358,元帝,,
275,悼公,,
273,哀公公,,
3025,幽公,,
3706,高后,,
3001,景帝,,
3004,文王,,
271,武悼天王,,
3028,安王,,
278,威武王,,
279,康王,,
1571,明公,,
274,敬悼公,,
3657,厲公,,
2030,太子劭,,
16640,太子旉,,
2030,皇太子劭,,
16640,皇太子旉,,
3914,世宗明皇帝,,
3918,高祖武皇帝,,
3860,世祖孝武皇帝,,
3853,太祖文皇帝,,
3856,高祖武皇帝,,
3874,肅祖明皇帝,,
3872,烈宗孝武皇帝,,
3641,世祖武皇帝,,
3861,高祖武皇帝,,
3854,顯宗孝明皇帝,,
3654,威宗孝桓皇帝,,
3647,敬宗孝順皇帝,,
3646,恭宗孝安皇帝,,
3645,穆宗孝和皇帝,,
3644,肅宗孝章皇帝,,
3643,世祖光武皇帝,,
3629,高祖高皇帝,,
3839,世宗孝武皇帝,,
3725,元宗孝平皇帝,,
3723,統宗孝成皇帝,,
3708,高宗孝元皇帝,,
3634,中宗孝宣皇帝,,
3631,太宗孝文皇帝,,
3635,太祖文明皇帝,,
3998,烈宗景昭皇帝,,
291,太祖文成皇帝,,
3703,世祖成武皇帝,,
3673,中宗昭武皇帝,,
3672,烈宗惠愍皇帝,,
4326,世祖宣昭皇帝,,
3680,太宗高皇帝,,
7866,高祖景明皇帝,,
4362,太祖武昭皇帝,,
3901,高祖文桓皇帝,,
4487,高宗孝宣皇帝,,
4486,高祖武皇帝,,
4485,世祖文皇帝,,
4171,高祖文皇帝,,
311,太祖道武皇帝,,
4051,世祖太武皇帝,,
3825,肅宗孝明皇帝,,
3821,世宗宣武皇帝,,
3819,高祖孝文皇帝,,
316,顯祖獻文皇帝,,
315,高宗文成皇帝,,
312,太宗明元皇帝,,
4113,高祖文皇帝,,
263,烈祖明皇帝,,
4519,顯祖文宣皇帝,,
7605,太祖高皇帝,,
4361,世祖武皇帝,,
3695,高宗明皇帝,,
15343,世祖聖德神功文武皇帝,,
15346,仁宗聖文欽孝皇帝,,
15344,成宗欽明廣孝皇帝,,
15350,文宗翼獻莊和皇帝,,
15351,明宗光聖仁孝皇帝,,
15345,武宗仁惠宣孝皇帝,,
15347,英宗睿聖文孝皇帝,,
15283,高祖神武聖文皇帝,,
15292,世祖神武皇帝,,
15293,睿宗孝和皇帝,,
15261,元宗明道崇德文宣皇帝,,
15260,烈祖光文肅武孝高皇帝,,
15273,高祖天皇大帝皇帝,,
15256,太祖武忠景王,,
15257,烈宗景皇帝,,
15264,世宗文穆王,,
15263,太祖武肅王,,
15265,成宗忠獻王,,
15258,高祖高皇帝,,
15327,仁宗聖宗皇帝,,
15326,崇宗聖文皇帝,,
15325,惠宗康靖皇帝,,
15323,景宗武烈皇帝,,
15328,桓宗昭簡皇帝,,
15324,毅宗昭英皇帝,,
15330,神宗英文皇帝,,
15308,仁宗體天法道極功皇帝,,
15316,光宗循道憲仁明功皇帝,,
15311,哲宗憲天敦化寧文皇帝,,
15306,太宗至仁應道神功皇帝,,
15305,太祖啓運立極英武皇帝,,
15315,孝宗紹統同道冠德皇帝,,
15317,寧宗法天備道純德皇帝,,
15319,度宗端文明武景孝皇帝,,
15312,徽宗體神合道開德皇帝,,
15318,理宗建道備德大功皇帝,,
15307,真宗應符稽古成功皇帝,,
15310,神宗紹天法古運德皇帝,,
15309,英宗體乾應曆隆功皇帝,,
15314,高宗受命中興全功皇帝,,
15254,世宗睿武孝文皇帝,,
15253,太祖聖神恭肅文武皇帝,,
15246,明宗聖德和武欽孝皇帝,,
15245,莊宗光聖神閔孝皇帝,,
15249,高祖聖文章武明德皇帝,,
15243,太祖神武元聖孝皇帝,,
15251,高祖睿文聖武昭肅皇帝,,
15285,高祖武成英烈昭肅皇帝,,
15364,世宗欽天履道英毅皇帝,,
15357,仁宗敬天體道純誠皇帝,,
15360,代宗恭仁康定景皇帝,,
15367,光宗崇天契道英睿皇帝,,
15354,太祖開天行道肇紀皇帝,,
15362,孝宗達天明道純誠皇帝,,
15358,宣宗憲天崇道英明皇帝,,
15369,思宗紹天繹道剛明皇帝,,
15361,憲宗繼天凝道顯中皇帝,,
15356,成祖啓天弘道高明皇帝,,
15363,武宗承天達道英肅皇帝,,
15368,熹宗達天闡道敦孝皇帝,,
15366,神宗範天合道哲肅皇帝,,
15365,穆宗契天隆道淵懿皇帝,,
15359,英宗法天立道仁明皇帝,,
15374,世宗敬天昌運建中皇帝,,
15372,世祖體天隆運定統皇帝,,
15376,仁宗受天興運敷化皇帝,,
15371,太宗應天興國弘德皇帝,,
15370,太祖承天廣運聖德皇帝,,
15377,宣宗效天符運立中皇帝,,
15380,德宗同天崇運大中皇帝,,
15378,文宗協天翊運執中皇帝,,
15379,穆宗繼天開運受中皇帝,,
15373,聖祖合天弘運文武皇帝,,
15375,高宗法天隆運至誠皇帝,,
15287,高祖武信王,,
15298,世宗孝和莊憲皇帝,,
15297,太宗孝武惠文皇帝,,
15296,太祖大聖大明神烈皇帝,,
15300,景宗孝成康靖皇帝,,
15299,穆宗孝安敬正皇帝,,
15301,聖宗文武大聖廣孝皇帝,,
15302,興宗神聖孝章皇帝,,
15303,道宗仁聖大孝皇帝,,
15337,世宗仁皇帝,,
15334,太宗文烈皇帝,,
15333,太祖武元皇帝,,
15340,宣宗哀皇帝,,
15335,熙宗德宗皇帝,,
15338,章宗憲皇帝,,
15267,太祖忠潔王,,
16516,太宗武烈王,,
3838,太宗明皇帝,,
4358,世祖孝元皇帝,,
7342,太祖武宣王,,
4520,世祖武成皇帝,,
3040,昭文皇帝,,
3009,武皇帝,,
267,隱皇帝,,
266,昭武皇帝,,
264,光文皇帝,,
3635,文明皇帝,,
3998,景昭皇帝,,
4001,幽皇帝,,
291,文成皇帝,,
292,昭成皇帝,,
290,惠懿皇帝,,
3703,成武皇帝,,
3673,昭武皇帝,,
3672,惠愍皇帝,,
288,昭文皇帝,,
4326,宣昭皇帝,,
3680,高皇帝,,
7866,景明皇帝,,
3679,哀平皇帝,,
4362,武昭皇帝,,
3901,文桓皇帝,,
4521,孝昭皇帝,,
4519,文宣皇帝,,
3742,廢皇帝,,
15283,神武聖文皇帝,,
15292,神武皇帝,,
15293,孝和皇帝,,
15261,明道崇德文宣皇帝,,
15260,光文肅武孝高皇帝,,
15273,天皇大帝皇帝,,
15257,景皇帝,,
15259,睿皇帝,,
15258,高皇帝,,
15327,聖宗皇帝,,
15326,聖文皇帝,,
15325,康靖皇帝,,
15323,武烈皇帝,,
15328,昭簡皇帝,,
15324,昭英皇帝,,
15330,英文皇帝,,
15254,睿武孝文皇帝,,
15253,聖神恭肅文武皇帝,,
15246,聖德和武欽孝皇帝,,
15245,光聖神閔孝皇帝,,
15249,聖文章武明德皇帝,,
15243,神武元聖孝皇帝,,
15251,睿文聖武昭肅皇帝,,
15285,武成英烈昭肅皇帝,,
15298,孝和莊憲皇帝,,
15297,孝武惠文皇帝,,
15296,大聖大明神烈皇帝,,
15300,孝成康靖皇帝,,
15299,孝安敬正皇帝,,
15301,文武大聖廣孝皇帝,,
15302,神聖孝章皇帝,,
15303,仁聖大孝皇帝,,
16640,懿皇太子,,
16646,後皇主,,
10186,唐殤皇皇帝,,
302,廢皇主,,
303,後皇主,,
4407,武烈皇皇帝,,
16641,末皇帝,,
16618,燕山皇君,,
16623,光海皇君,,
10187,聖神皇皇帝,,
16651,末皇主,,
4359,懿武皇皇帝,,
3886,靈皇皇帝,,
277,後皇主,,
3900,後皇主,,
3907,大皇皇帝,,
3910,末皇皇帝,,
4002,威皇皇帝,,
289,末皇主,,
3078,歸義皇侯,,
286,冠軍皇侯,,
3671,後皇主,,
7617,明皇皇帝,,
4302,武皇皇帝,,
293,後皇主,,
16957,紹武皇帝,,
4520,武成皇帝,,
3106,楊茂搜,,
10185,楊定,,
16327,欽明天皇,,
16328,敏達天皇,,
16329,用明天皇,,
16330,崇峻天皇,,
16331,推古天皇,,
16332,舒明天皇,,
16333,皇極天皇,,
16335,斉明天皇,,
16336,天智天皇,,
16337,弘文天皇,,
16339,持統天皇,,
16345,淳仁天皇,,
16382,仲恭天皇,,
16411,正天皇,,
16415,東山天皇,,
16427,東明聖王,,
16428,琉璃明王,,
16429,大武神王,,
16430,閔中王,,
16431,慕本王,,
16432,太祖王,,
16433,次大王,,
16434,大王,,
16435,故國川王,,
16436,山上王,,
16437,東川王,,
16438,中川王,,
16439,西川王,,
16440,烽上王,,
16441,美川王,,
16442,故國原王,,
16443,小獸林王,,
16444,故國壤王,,
16445,廣開土好太王,,
16446,長壽王,,
16447,文咨王,,
16448,安藏王,,
16449,安原王,,
16450,阳原王,,
16451,平原太王,,
16452,嬰陽王,,
16453,榮留王,,
16454,寶藏王,,
16455,報德王,,
16456,溫祚王,,
16457,多婁王,,
16458,己婁王,,
16459,蓋婁王,,
16460,肖古王,,
16461,仇首王,,
16462,沙伴王,,
16463,古爾王,,
16464,責稽王,,
16465,汾西王,,
16466,比流王,,
16467,契王,,
16468,近肖古王,,
16469,近仇首王,,
16470,枕流王,,
16471,辰斯王,,
16472,阿莘王,,
16473,腆支王,,
16474,久爾辛王,,
16475,毗有王,,
16476,蓋鹵王,,
16477,文周王,,
16478,三斤王,,
16479,東城王,,
16480,武寧王,,
16481,聖王,,
16482,威德王,,
16483,惠王,,
16484,法王,,
16485,武王,,
16486,義慈王,,
16487,末王扶餘豐,,
16488,始祖,,
16489,南解王,,
16490,儒理王,,
16491,脫解王,,
16492,婆娑王,,
16493,祇摩王,,
16494,逸聖王,,
16495,阿達羅王,,
16496,伐休王,,
16497,奈解王,,
16498,助賁王,,
16499,沾解王,,
16500,味鄒王,,
16501,儒禮王,,
16502,基臨王,,
16503,訖解王,,
16504,奈勿王,,
16505,實聖王,,
16506,訥祗王,,
16507,慈悲王,,
16508,炤智王,,
16509,智證王,,
16545,渤海太祖,,
16546,渤海光宗,,
16547,渤海世宗,,
16548,渤海廢王,,
16549,渤海仁宗,,
16550,渤海穆宗,,
16551,渤海毅宗,,
16552,渤海康宗,,
16553,渤海哲宗,,
16554,渤海聖宗,,
16555,渤海莊宗,,
16556,渤海順宗,,
16557,渤海明宗,,
16558,渤海王大瑋瑎,,
16559,渤海哀王,,
16560,渤海王大光顯,,
16561,王弓裔,,
16562,王甄萱,,
16563,王甄神劍,,
16617,成宗,,
