id,name,lat,lon,state
119,3333,36.766952291999985,-88.09904944700003,KY
120,3334,36.76920737299997,-88.105739073,KY
121,3335,36.76007621000002,-88.100950432,KY
122,3336,36.764058804,-88.09637535600001,KY
123,3338,36.76053369099998,-88.10056717600003,KY
124,3339,36.76444559999999,-88.09982558799999,KY
125,3340,36.767448838,-88.10587751600002,KY
126,3341,36.768963262,-88.09818805499998,KY
127,3342,36.77081512500001,-88.098283499,KY
128,3343,36.7659938,-88.093565786,KY
129,3344,36.765459823000015,-88.10600446400002,KY
130,3345,36.77043710700002,-88.10823792100001,KY
131,3346,36.762759072,-88.10348753800002,KY
132,3347,36.76982493100002,-88.10004017099999,KY
133,3A,30.387954330000014,-84.499921561,FL
134,3B,30.393903282999986,-84.46622168300001,FL
135,3C,30.39866195000002,-84.46434964000002,FL
136,3D,30.410256998000023,-84.47516118099998,FL
137,3E,30.410999713000024,-84.506779332,FL
138,3F,30.417695277,-84.51527723599997,FL
139,3G,30.423535946000015,-84.48556805200002,FL
140,3M,30.428009066000016,-84.46873004499997,FL
141,4,30.398529500999985,-84.42970950400002,FL
142,4 TOES,34.584975896,-83.398039046,GA
143,4 TOES CONNECTOR,34.585498455,-83.40216349100001,GA
144,4201,36.756259708000016,-88.09526819400003,KY
145,4202,36.754174084,-88.102507795,KY
146,4301,36.753374996,-88.10179583500002,KY
147,4302,36.75760162400002,-88.09837300800001,KY
148,4303,36.753310019000025,-88.09962731000002,KY
149,4304,36.75145187800001,-88.09948462,KY
150,4305,36.755758162,-88.10126288599997,KY
151,4306,36.75547778499998,-88.102648961,KY
152,4307,36.757984039,-88.094751272,KY
153,4308,36.75803580899998,-88.096490599,KY
154,4309,36.75520979999999,-88.10270555599999,KY
155,4310,36.75499151600002,-88.10056115499998,KY
156,4311,36.75149967599998,-88.09853084600002,KY
157,4312,36.75314727699998,-88.1025257,KY
158,4313,36.756586593,-88.099243554,KY
159,4314,36.758266891,-88.098489035,KY
160,4315,36.753139738000016,-88.10258221499998,KY
161,4316,36.75136868499999,-88.09799983800002,KY
162,4317,36.75463127799998,-88.10076652599997,KY
163,45 SPUR,34.365813428000024,-93.90182041600002,AR
164,4A,30.398529500999985,-84.42970950400002,FL
165,4B,30.402257034,-84.430283949,FL
166,4C,30.403409452,-84.438974653,FL
167,4D,30.405740947000027,-84.439779681,FL
168,5,30.42544112600001,-84.45766851500002,FL
169,5201,36.765038565,-88.08537008000002,KY
170,5202,36.763837503,-88.08781264499999,KY
171,5203,36.76620138099997,-88.08885065200002,KY
172,5204,36.76053999599998,-88.08869622200001,KY
173,5205,36.763058526,-88.08441076899999,KY
174,5206,36.763605585,-88.086861489,KY
175,5207,36.76323766899998,-88.092369077,KY
176,5208,36.76578358199998,-88.09086480000002,KY
177,5209,36.76590277600002,-88.090411201,KY
178,5301,36.761131267,-88.093274689,KY
179,5302,36.763315335000016,-88.08698762400002,KY
180,5303,36.76180638699998,-88.09444708799998,KY
181,5304,36.765084926999975,-88.08578956000002,KY
182,5305,36.76818541799997,-88.08317307200002,KY
183,5307,36.76496613299997,-88.08580474299998,KY
184,5308,36.766103993,-88.08675443099997,KY
185,5309,36.76053514,-88.08897074700002,KY
186,5310,36.760269391,-88.09012306099999,KY
187,5311,36.760493714,-88.089045112,KY
188,5312,36.762147974000015,-88.09137196299997,KY
189,5313,36.76222078,-88.08951644500002,KY
190,5314,36.76368933200001,-88.08913926100001,KY
191,5315,36.764825143,-88.088596918,KY
192,5316,36.764603884999985,-88.08884823199998,KY
193,5317,36.764603884999985,-88.08884823199998,KY
194,5318,36.76555472299998,-88.08873910300002,KY
195,5319,36.76481115399997,-88.091766215,KY
196,5320,36.76457674400001,-88.09224163599998,KY
197,5321,36.765341740999986,-88.092021122,KY
198,5322,36.76538675,-88.09206713700002,KY
199,5323,36.766996817,-88.09023700400002,KY
200,5324,36.762697188,-88.09501466400002,KY
201,5325,36.76138643799999,-88.09530602900003,KY
202,5326,36.76126321200002,-88.095119979,KY
203,5327,36.75939690500002,-88.09502981000003,KY
204,5328,36.75941721200002,-88.09389039799998,KY
205,5329,36.760722349,-88.09221778300002,KY
206,5330,36.760763646999976,-88.09225624800001,KY
207,5A,30.42322466899998,-84.44837582600002,FL
208,5B,30.427991707,-84.44853657200002,FL
209,5C,30.42708699000002,-84.44802561900002,FL
210,6201,36.766142418000015,-88.07781437099999,KY
211,6202,36.769647766,-88.078337396,KY
212,6203,36.76851394800002,-88.08123693700003,KY
213,6204,36.762216060000014,-88.071238672,KY
214,6205,36.77105913999998,-88.073523367,KY
215,6206,36.76067914700002,-88.076445267,KY
216,6207,36.76848793300002,-88.07535542599999,KY
217,6208,36.770079748,-88.07642762799998,KY
218,6209,36.76918788400002,-88.07606448299998,KY
219,6210,36.759464950999984,-88.07528500900003,KY
220,6211,36.76518462299998,-88.076213687,KY
221,6212,36.761307854,-88.07162714200001,KY
222,6213,36.760197495,-88.07597863900003,KY
223,6214,36.759639408,-88.07621888199998,KY
224,6301,36.76002440000002,-88.07789136399998,KY
225,6302,36.765697276000026,-88.08000360300002,KY
226,6303,36.767142,-88.07953682300001,KY
227,6304,36.76138570799998,-88.076114555,KY
228,6305,36.764624873,-88.079955702,KY
229,6306,36.769160645,-88.072072676,KY
230,6307,36.76880137799998,-88.08077418300002,KY
231,6308,36.768309467999984,-88.080030142,KY
232,6309,36.759428915,-88.07527141399999,KY
233,6310,36.76300832499999,-88.072836719,KY
234,6311,36.763456968000014,-88.07947371300003,KY
235,6312,36.76343870199997,-88.07834165600002,KY
236,6313,36.765840688000026,-88.07810504100001,KY
237,6314,36.75972399800003,-88.07572656100001,KY
238,6315,36.76865971900003,-88.08138464299998,KY
239,6316,36.77237443400003,-88.074769786,KY
240,6317,36.77110865100002,-88.07342108400002,KY
241,7 BAR NONE,38.83742951900001,-78.484142481,Unknown
242,703F RED ROCK TRAIL,32.792825924,-90.83947773900002,Unknown
243,706D DOWLING BAYOU TRAIL,32.935155641999984,-90.71268335100001,Unknown
244,706G CYPRESS LAKE TRAIL,32.879072587999985,-90.70697199900002,Unknown
245,706I JOE BLOUNT TRAIL,32.896790286,-90.70702509799997,Unknown
246,707A MUD LAKE TRAIL,32.76498514399998,-90.79368748299999,Unknown
247,707H LONG BAYOU TRAIL -SO.,32.75070416300002,-90.79359198700001,Unknown
248,709 SPANISH FORT TRAIL,32.75438216600003,-90.77147631600002,Unknown
249,709A SPANISH FORT TRAIL -A SEC,32.75587353999998,-90.76480812900002,Unknown
250,709B SPANISH FORT TRAIL -B SEC,32.750861937000025,-90.74518074500003,Unknown
251,710A1 CLARK  LAKE TRAIL,32.697323410000024,-90.68796790099998,Unknown
252,710B SOUTH GREENTREE TRAIL,32.69119597600002,-90.724638745,Unknown
253,710C WILLOW LAKE TRAIL,32.71864314099997,-90.767037642,Unknown
254,712 SIX-MILE TRAIL,32.697167402,-90.77521447499998,Unknown
255,717A GREEN ASH TRAIL -WEST SEC,32.886789691,-90.76119045500002,Unknown
256,717B GREEN ASH TRAIL -EAST SEC,32.886789691,-90.76119045500002,Unknown
257,717D STRING OF LAKES TRAIL,32.865414729,-90.759832931,Unknown
258,717E BIG SUNFLOWER RIVER TRAIL,32.83574095,-90.75966616800002,Unknown
259,7201,36.741947461,-88.09558299899999,KY
260,7202,36.747074725,-88.08802754200002,KY
261,7203,36.747524075,-88.09090403800002,KY
262,7204,36.75220599,-88.09236972100001,KY
263,7205,36.754984897999975,-88.08988294900001,KY
264,7206,36.747316325999975,-88.098269399,KY
265,7207,36.74952563,-88.09620308,KY
266,7208,36.749608174,-88.09416525400002,KY
267,7209,36.757405011,-88.088201545,KY
268,720A LITTLE SUNFLOWER RIVER TR,32.678522305,-90.79230799700002,Unknown
269,7210,36.757491301000016,-88.08822854099998,KY
270,7211,36.74545735100003,-88.08854224999999,KY
271,7301,36.74774538600002,-88.08721551600001,KY
272,7302,36.746954899,-88.08843731500002,KY
273,7303,36.747281140999974,-88.09125764800001,KY
274,7304,36.74412786200003,-88.09108726300002,KY
275,7305,36.744978651,-88.09278825799998,KY
276,7306,36.745017986,-88.09589841600001,KY
277,7307,36.74935184100002,-88.09515499399998,KY
278,7308,36.752598633,-88.091648244,KY
279,7309,36.754082928,-88.09190430299998,KY
280,730C HOPKINS BAYOU TRAIL,32.776731154,-90.813322385,Unknown
281,7310,36.75342123299998,-88.09166337200003,KY
282,7311,36.75833818299998,-88.09154629900002,KY
283,7312,36.753200897,-88.087305135,KY
284,7313,36.75225755399998,-88.09225471299999,KY
285,7314,36.74898171900003,-88.089809436,KY
286,7315,36.750227782000024,-88.092512736,KY
287,7316,36.74963177500001,-88.09141880300001,KY
288,7317,36.74902639700002,-88.09022632199998,KY
289,7318,36.749999417000026,-88.087332737,KY
290,7319,36.75032800600002,-88.08636978599998,KY
291,7320,36.75034290899998,-88.08635778000001,KY
292,7321,36.75359908500002,-88.086907806,KY
293,7322,36.750005627,-88.08768173700003,KY
294,7323,36.748068812999975,-88.088413581,KY
295,7324,36.74737078200002,-88.08812334999999,KY
296,7325,36.74700387799999,-88.08847045300001,KY
297,7326,36.746661862999986,-88.08816609799999,KY
298,7327,36.743397463,-88.09497684299998,KY
299,7328,36.74219285800001,-88.09496185299997,KY
300,7329,36.744347145,-88.09661192300001,KY
301,7330,36.74432655700002,-88.09485372300003,KY
302,7331,36.745044914,-88.09590103900001,KY
303,7332,36.747537003,-88.09380640900002,KY
304,7333,36.749424111999986,-88.09605245900002,KY
305,7334,36.750254343999984,-88.09258343,KY
306,7336,36.75190096699998,-88.091799062,KY
307,7337,36.755455298000015,-88.088881571,KY
308,7338,36.75686341,-88.09051725799998,KY
309,7339,36.757321138,-88.088737885,KY
310,7340,36.75819092199998,-88.09137560599999,KY
311,7341,36.756355370999984,-88.08648648500002,KY
312,7342,36.755018810000024,-88.086240223,KY
313,7343,36.754588825999974,-88.085884754,KY
314,7344,36.754786523,-88.08616973300002,KY
315,7345,36.75447612900001,-88.08623234700002,KY
316,7346,36.75338184499998,-88.08648274900003,KY
317,7347,36.75428317799998,-88.08491322600003,KY
318,7348,36.748633126000016,-88.09175728500003,KY
319,7349,36.749018273,-88.090177397,KY
320,734A ROCK BOTTOM TRAIL,32.69451024099999,-90.817531363,Unknown
321,7350,36.757805486999985,-88.091246878,KY
322,7351,36.745864770000026,-88.09186205100002,KY
323,7352,36.743060061,-88.093430141,KY
324,7353,36.747914031,-88.098004393,KY
325,7354,36.74678879099997,-88.095307972,KY
326,8201,36.75285198300003,-88.08208085899997,KY
327,8202,36.75578126300002,-88.082915378,KY
328,8203,36.750785065,-88.08054550399999,KY
329,8204,36.753828859,-88.08366561399998,KY
330,8205,36.75777919500001,-88.08056641899998,KY
331,8206,36.75904214899998,-88.07912764500003,KY
332,8207,36.760284936,-88.08207721899998,KY
333,8208,36.75771123800001,-88.07804041000003,KY
334,8301,36.747363415,-88.084568509,KY
335,8302,36.74817360399999,-88.083915617,KY
336,8303,36.748166216000016,-88.083628192,KY
337,8304,36.748999454,-88.08309886900003,KY
338,8305,36.74919170700002,-88.082120637,KY
339,8306,36.74981244100002,-88.080413797,KY
340,8307,36.750150659999974,-88.08181261099998,KY
341,8308,36.75078256299997,-88.08222923400001,KY
342,8309,36.75122401200002,-88.08171196500001,KY
343,8310,36.749993195,-88.08539796500003,KY
344,8311,36.751703771,-88.08455215499998,KY
345,8312,36.754202745999976,-88.08254543200002,KY
346,8313,36.751848067000026,-88.08481183499998,KY
347,8314,36.75253693899998,-88.08464420299998,KY
348,8315,36.752515053000025,-88.083682523,KY
349,8316,36.754028602,-88.08348009999997,KY
350,8317,36.75437305000003,-88.08241936600001,KY
351,8319,36.754304022999975,-88.08150483499998,KY
352,8320,36.7528034,-88.08257587600002,KY
353,8321,36.75285523100001,-88.08208056900003,KY
354,8322,36.75404238300001,-88.07888112199998,KY
355,8323,36.75647935799998,-88.07984812400002,KY
356,8324,36.755653385000016,-88.08139517199999,KY
357,8325,36.753114026,-88.079689938,KY
358,8326,36.75427812800001,-88.076846376,KY
359,8327,36.756369876,-88.07678005600002,KY
360,8328,36.755758893,-88.07783247600003,KY
361,8329,36.754289406,-88.08491241799999,KY
362,8330,36.75537822299998,-88.08378001,KY
363,8331,36.75572218999997,-88.08529298500002,KY
364,8332,36.755517128,-88.08492567500002,KY
365,8333,36.75473788099998,-88.08500564500002,KY
366,8334,36.755509825,-88.084480939,KY
367,8335,36.75553810399998,-88.084028751,KY
368,8336,36.756627472,-88.08568136899999,KY
369,8337,36.75811674200003,-88.084375363,KY
370,8338,36.75646362200001,-88.08349261500001,KY
371,8339,36.757826395,-88.08275016300001,KY
372,8340,36.75686711499998,-88.08188062300002,KY
373,8341,36.75754752900002,-88.081250694,KY
374,8342,36.75652111900001,-88.079666664,KY
375,8343,36.757658065999976,-88.07934225399998,KY
376,8344,36.75699031900001,-88.07819513599998,KY
377,8345,36.75772990500002,-88.08021686799998,KY
378,8346,36.75834479500003,-88.084407618,KY
379,8347,36.758850316,-88.08163364299998,KY
380,8348,36.758829767,-88.08161341300001,KY
381,8349,36.75865020200001,-88.08082969999998,KY
382,8350,36.75859490099998,-88.080776937,KY
383,8351,36.7592646,-88.08051432500002,KY
384,8352,36.759335564000025,-88.078634416,KY
385,8353,36.759314857,-88.08295524699997,KY
386,8354,36.759013821999986,-88.08460566899998,KY
387,8355,36.759640435,-88.084098359,KY
388,8356,36.75915975800001,-88.08322110799998,KY
389,8357,36.76207189399997,-88.082452381,KY
390,8358,36.76090362000002,-88.08596571099997,KY
391,8359,36.76140825800002,-88.08458045700002,KY
392,8360,36.76232781300001,-88.08128239799998,KY
393,9201,36.757361636999974,-88.07255832200002,KY
394,9202,36.753044131000024,-88.07492567000003,KY
395,9203,36.751838551,-88.071597247,KY
396,9204,36.750663781000014,-88.07661989299999,KY
397,9205,36.75296208499998,-88.07489670899997,KY
398,9206,36.752884946,-88.07230266699997,KY
399,9207,36.75311304899998,-88.07180205200001,KY
400,9208,36.751039618,-88.07753506699999,KY
401,9209,36.757369031999986,-88.07659013,KY
402,9210,36.75545010500002,-88.075299095,KY
403,9301,36.759581020999974,-88.07086134999997,KY
404,9302,36.757062872,-88.073701,KY
405,9303,36.75740355900001,-88.07328754399998,KY
406,9304,36.756949265,-88.07308438000001,KY
407,9305,36.75698674,-88.072487341,KY
408,9306,36.75547650200002,-88.07270437099999,KY
409,9307,36.753902488999984,-88.073975325,KY
410,9308,36.75202447800001,-88.071771674,KY
411,9309,36.750386945,-88.07392945700002,KY
412,9310,36.75214959700003,-88.07450024399998,KY
413,9311,36.750280635000024,-88.07571915699998,KY
414,9312,36.750739966000026,-88.07659069599998,KY
415,9313,36.75062434300003,-88.07499202100001,KY
416,9314,36.750476169000024,-88.076724346,KY
417,9315,36.750889282,-88.07765192900001,KY
418,9316,36.74962979700001,-88.07729355499998,KY
419,9317,36.74920832599997,-88.07876158599998,KY
420,9318,36.748910396999975,-88.079368466,KY
421,9319,36.74986249199998,-88.07827495200002,KY
422,9320,36.750868794999974,-88.07832129600001,KY
423,9321,36.75102950799999,-88.077556545,KY
424,9322,36.75186994400002,-88.07764301700001,KY
425,9323,36.750662929999976,-88.07935269,KY
426,9324,36.751340991,-88.07810968899997,KY
427,9325,36.75288769000002,-88.077968564,KY
428,9326,36.752523085,-88.07604373999999,KY
429,9327,36.75397075400002,-88.076545888,KY
430,9328,36.75477830099999,-88.07573401000002,KY
431,9329,36.756038596,-88.07441725299998,KY
432,9330,36.756768217,-88.07507584899997,KY
433,9331,36.756406286000015,-88.07680084200001,KY
434,ACCESS,34.878556286,-83.91024253,GA
435,ADDIS GAP,34.863137004,-83.65610923700001,GA
436,ALBERT MOUNTAIN,35.05258305000001,-83.480231549,Unknown
437,ALLEGHENY TRAIL,37.53053824,-80.350965111,Unknown
438,ALPINE LOOP,36.91576279999998,-84.51661254700002,KY
439,ALPINE SPUR,36.91441767200001,-84.517528384,KY
440,ALUM,36.75666177599999,-84.51264420000001,KY
441,ALUM COVE TRAIL,35.86008503,-93.232960612,Unknown
442,AMPHITHEATER TRAIL,36.97980727700002,-84.26953709999998,KY
443,ANDREWS COVE,34.778810771999986,-83.735839124,GA
444,ANDY COVE NATURE NRT,35.285196541,-82.72658856800001,Unknown
445,ANGEL FALLS,34.760122023,-83.47058808000003,GA
446,ANGEL WINDOWS,37.79871172700001,-83.59115798200003,KY
447,ANGELITO TRAIL,18.323290080999982,-65.74699859999998,Unknown
448,ANNA RUBY FALLS,34.76360864700001,-83.71227199499998,GA
449,ANNA RUBY PICNIC,34.75679395100002,-83.710226186,GA
450,ANNIE OAKLEY,36.73942671999998,-88.002945828,KY
451,ANT HILL,38.586105928999984,-79.010066365,Unknown
452,ANTHONY KNOB,37.78379862999998,-79.70770244,Unknown
453,APE,38.775722444,-78.516227318,Unknown
454,APPALACHIAN TRAIL,34.68516404899998,-83.99540024100003,GA
455,APPLE ORCHARD FALLS,37.529731562999984,-79.553119826,Unknown
456,APPLE ORCHARD FALLS CONNECTOR,37.520331999,-79.54026450200001,Unknown
457,APPLE ORCHARD SPUR,37.520540353,-79.526579045,Unknown
458,APPLETREE,35.22698991300001,-83.65927050599998,Unknown
459,ARABIAN LOOP,36.77401685500001,-84.46492776399998,KY
460,ARBUTUS LOOP,37.131564922999985,-81.23248051299998,Unknown
461,ARKAQUAH,34.881473267,-83.854492828,GA
462,ARMSTRONG CREEK,35.77448465499998,-82.157507313,Unknown
463,ART LOEB NRT,35.281826288,-82.72052092799998,Unknown
464,ART LOEB SPUR,35.326157076000015,-82.88107377,Unknown
465,ARTIE HOLLOW TRAIL,36.06577812,-82.69324071699998,Unknown
466,ARTILLERY TRAIL,36.49774142899997,-87.99945115000003,KY
467,ATHENS-BIGFORK SOUTH,34.35510525400002,-93.97637844399998,AR
468,AUGUSTA SPRINGS UPLAND,38.10890317299999,-79.31157344000002,Unknown
469,AUGUSTA SPRINGS WETLAND,38.108355404,-79.31102007499999,Unknown
470,AUSTIN GAP,37.16529255199998,-82.585882749,Unknown
471,AUXIER BRANCH,37.832230605,-83.686443393,KY
472,AUXIER RIDGE,37.82014473100003,-83.68101851799997,KY
473,AVERY CREEK,35.314756096999986,-82.74918032300002,Unknown
474,AZALEA FALLS TRAIL,35.83626141899998,-93.506997194,Unknown
475,AZALEA HIKING TRAIL,35.151067771999976,-84.60792076400003,Unknown
476,B.S. ACCESSIBLE TRAIL,36.560769966,-87.91641732699998,KY
477,B.S. BLUE TRAIL,36.556492811,-87.919990896,KY
478,B.S. ORANGE TRAIL,36.56263601799998,-87.92314653199998,KY
479,B.S. PAW PAW,36.560448415,-87.917459996,KY
480,B.S. RED TRAIL,36.56490874399998,-87.92743087999997,KY
481,B.S. WHITE TRAIL,36.561723647,-87.92584498500003,KY
482,B.S. YELLOW TRAIL,36.55758837000002,-87.92074710999998,KY
483,BABEL TOWER,35.91860935699998,-81.919407196,Unknown
484,BACK CREEK GORGE,38.06822161100001,-79.88282251599998,Unknown
485,BACK DRAFT,38.13487369500001,-79.457227322,Unknown
486,BACKBONE FALLS TRAIL,36.593362222,-81.815187391,Unknown
487,BACKBONE ROCK,36.593822203,-81.81572346899998,Unknown
488,BAD BRANCH BAILOUT #1-SW,35.998220136999976,-92.174374318,Unknown
489,BAD BRANCH BAILOUT #2 -SE,35.997375149,-92.16946849700003,Unknown
490,BAD BRANCH BAILOUT #3-NE,36.001283304000026,-92.16358275699997,Unknown
491,BAD BRANCH BAILOUT #4-NW,36.00354745599998,-92.16631216399998,Unknown
492,BAD FORK,35.777228381999976,-82.11835639100002,Unknown
493,BADIN HORSE CAMP CONNECTOR,35.443274254000016,-80.04005326100003,Unknown
494,BAKERS POND HIKING TRAIL,34.947800657000016,-89.03711384500002,Unknown
495,BALCONY FALLS,37.616846292,-79.47340845399998,Unknown
496,BALD KNOB RIDGE,35.71122852600001,-82.25044553200001,Unknown
497,BALD MOUNTAIN,37.588159925000014,-80.072796784,Unknown
498,BALD MOUNTAIN OVERLOOK,37.912506459999975,-79.08736710300002,Unknown
499,BALD RIDGE,38.30664236299998,-79.33816005800003,Unknown
500,BALD RIVER TRAIL,35.32465546399999,-84.17722201700002,Unknown
501,BALD ROCK HIKING TRAIL,33.496381851000024,-85.80029654200001,Unknown
502,BALD SPRINGS,35.12539675300002,-83.79411279099998,Unknown
503,BANO DE ORO TRAIL,18.300735506000024,-65.785889688,Unknown
504,BAPTIST RIDING LOOP,29.029882554999972,-81.69731796399998,FL
505,BARD SPRINGS,34.39074076100002,-94.00927810399997,AR
506,BARE HARE TRAIL,34.60045879699999,-84.15477503699998,GA
507,BARK CAMP,36.90436639,-84.28109179900002,KY
508,BARK CAMP LAKE,36.87277201400002,-82.53765768400001,Unknown
509,BARNETT BRANCH,35.374080076999974,-82.77353040600002,Unknown
510,BARNEY'S WALL,37.37109325900002,-80.59102256199998,Unknown
511,BARTEE BRANCH,36.427229864000026,-82.08803068499998,Unknown
512,BARTON GAP,36.718529295999986,-81.52053575500003,Unknown
513,BARTRAM,32.47383480299999,-85.624421417,Unknown
514,BARTRAM  CHATTOOGA CONNECTOR,34.86731054,-83.251466461,GA
515,BARTRAM NRT - CHEOAH RD,35.28420708099998,-83.66928092699999,Unknown
516,BASIN LEAD,35.322377733999986,-84.189321688,Unknown
517,BASKET ROAD (F S ROAD 717-F),32.872481597,-90.759607238,Unknown
518,BAT LICK,37.786878924,-80.19269540800002,Unknown
519,BATES TRAIL,35.419085884000026,-80.072673012,Unknown
520,BATTERY WARREN,33.24363920500002,-79.53648444200002,Unknown
521,BAYOU BLUFF TRAIL,35.52257356299998,-92.94494174,Unknown
522,BEACH,35.14963837,-84.60796572200002,Unknown
523,BEACH TRAIL,37.94849380699998,-79.968966222,Unknown
524,BEADY,34.98074104800003,-76.94813178800001,Unknown
525,BEAR BRANCH,35.425991222,-82.65267333999998,Unknown
